,Unnamed: 0,scenario,mmsi,ship_type,width,length,draught,nav_status,timestamp,lat,lon,sog,cog,timestamp_obj,ts_mmsi,R_x,R_y,theta,V_x,V_y,lat_ts,lon_ts,sog_ts,cog_ts,f_min,DDV,TDV,V_TDV,V_chg,cog_TDV,cog_chg,theta_rad,distance,ts_dot,DDV_dot,cog_dot,sog_dot,distance_dot
1397,1397,5da0710681,236111951,Tanker,19.0,118.0,7.7,0,1577932370.0,56.159925666666666,11.239737,12.466666666666669,227.53333333333333,2020-01-02 03:32:50,356234000,-3.070862854192101,-2.6006637546709976,173.2380952380953,39.91517875489631,38.186781783021104,56.10882342857143,11.162324,16.0,40.7714285714286,0.6803260164893771,0.3196739835106229,0.0697443982756291,12.317840332,-0.0119379412834225,228.74140034654545,1.2080670132121156,3.0235751517882727,4.02413352588061,10.0,-0.014868482645596648,-0.3166666666666629,0.0666666666666682,-0.07331684411261907
1398,1398,5da0710681,236111951,Tanker,19.0,118.0,7.7,0,1577932380.0,56.159782,11.239458,12.5,227.4,2020-01-02 03:33:00,356234000,-3.028626585743792,-2.5619927427443567,173.70000000000005,39.88373111894928,38.33109237479913,56.109383,11.163195,16.0,41.10000000000002,0.7047520302975006,0.2952479697024994,0.0684893992752749,12.306876326,-0.0154498939199999,228.85004367872727,1.450043678727269,3.0316369107141514,3.9669113690311826,10.0,-0.024426013808123537,-0.13333333333332575,0.03333333333333144,-0.05722215684942755
1399,1399,5da0710681,236111951,Tanker,19.0,118.0,7.7,0,1577932390.0,56.15912166666667,11.238193888888889,12.4,227.1222222222222,2020-01-02 03:33:10,356234000,-2.954216216926631,-2.488884372546825,174.31111111111113,39.81579812004264,38.33045968148093,56.10996166666667,11.164106,16.066666666666666,41.43333333333334,0.7218977894878664,0.2781022105121336,0.0665745716757401,12.300663084,-0.0080110416129032,228.91161125854543,1.7893890363232288,3.0423028116985606,3.862892553030708,10.0,-0.017145759190365817,-0.2777777777777999,-0.09999999999999964,-0.10401881600047469
1400,1400,5da0710681,236111951,Tanker,19.0,118.0,7.7,0,1577932400.0,56.158727,11.2374254,12.4,227.1,2020-01-02 03:33:20,356234000,-2.8961648137576987,-2.432490517855883,174.5857142857143,39.779773623761415,38.47012702340248,56.110533571428576,11.165015142857143,16.1,41.68571428571431,0.7483878136749958,0.2516121863250041,0.0648974042970044,12.328238427777778,-0.0057872235663082,228.9761256050505,1.876125605050504,3.0470955412318146,3.782166144936913,10.0,-0.02649002418712948,-0.022222222222211485,0.0,-0.08072640809379505
1401,1401,5da0710681,236111951,Tanker,19.0,118.0,7.7,0,1577932410.0,56.158366666666666,11.236720333333333,12.4,227.2333333333333,2020-01-02 03:33:30,356234000,-2.8399825866989934,-2.377851939083595,174.70000000000005,39.79307903141968,38.73897568874018,56.11110866666667,11.1659355,16.2,41.93333333333334,0.7828987971514298,0.2171012028485701,0.0630907316617916,12.355429375555556,-0.0035944051971326,229.0319200173737,1.7985866840404017,3.0490902032340945,3.7040087657775755,10.0,-0.034510983476434,0.13333333333329733,0.0,-0.07815737915933729
1402,1402,5da0710681,236111951,Tanker,19.0,118.0,7.7,0,1577932420.0,56.1579685,11.23593225,12.4,227.45,2020-01-02 03:33:40,356234000,-2.782284161081436,-2.3207749543328693,174.73333333333335,39.75403577677677,39.011531772752974,56.11167116666667,11.1668455,16.283333333333335,42.18333333333334,0.8235624996981002,0.1764375003018997,0.0612557142989321,12.377777777777778,-0.0017921146953404,229.07777777777773,1.6277777777777658,3.0496719796514253,3.6231342152428416,10.0,-0.0406637025466704,0.21666666666669698,0.0,-0.08087455053473391
1403,1403,5da0710681,236111951,Tanker,19.0,118.0,7.7,0,1577932430.0,56.15760233333334,11.235204,12.4,227.63333333333333,2020-01-02 03:33:50,356234000,-2.7276789919074944,-2.266773617931311,174.65238095238095,39.74471591760286,39.18332191847854,56.11221414285714,11.167723857142857,16.34285714285714,42.28571428571428,0.8452905457796386,0.1547094542203614,0.0596524953829041,12.388331073333331,-0.0009410424731183,229.1833107333333,1.5499773999999888,3.0482590940664775,3.54661744734936,10.0,-0.021728046081538305,0.18333333333333712,0.0,-0.0765167678934815
1404,1404,5da0710681,236111951,Tanker,19.0,118.0,7.7,0,1577932440.0,56.15723066666666,11.234470333333332,12.4,227.7,2020-01-02 03:34:00,356234000,-2.6727493148577404,-2.212498278080309,174.60000000000002,39.94458188164455,39.41364761464669,56.112757,11.168605,16.5,42.30000000000001,0.8488653222267427,0.1511346777732573,0.0579370978904291,12.396830115555556,-0.0002556358422939,229.26830115555555,1.5683011555555595,3.0473448739821,3.469688390991452,10.0,-0.0035747764471041055,0.06666666666666288,0.0,-0.07692905635790792
1405,1405,5da0710681,236111951,Tanker,19.0,118.0,7.7,0,1577932450.0,56.15681788888889,11.233655,12.4,227.77777777777777,2020-01-02 03:34:10,356234000,-2.6105231744985047,-2.1509669383628336,174.54222222222222,40.02781142476447,39.54863037212929,56.1133802,11.1696204,16.580000000000002,42.31999999999999,0.8544819148104877,0.1455180851895122,0.0561975376084173,12.4,0.0,229.3751118875,1.597334109722226,3.0463364615253914,3.382527163900348,10.0,-0.005616592583745084,0.07777777777778283,0.0,-0.08716122709110419
1406,1406,5da0710681,236111951,Tanker,19.0,118.0,7.7,0,1577932460.0,56.1564282,11.2328798,12.4,227.96,2020-01-02 03:34:20,356234000,-2.5541515240826054,-2.0949769614600102,174.34000000000003,40.06890472199682,39.67396747479039,56.113929,11.170511142857144,16.642857142857142,42.30000000000001,0.862241980647542,0.137758019352458,0.054638171705839,12.4,0.0,229.517666085,1.557666084999994,3.042807017926915,3.3034252643312083,10.0,-0.007760065837054214,0.1822222222222365,0.0,-0.07910189956913971
1407,1407,5da0710681,236111951,Tanker,19.0,118.0,7.7,0,1577932470.0,56.156070666666665,11.232168,12.4,228.13333333333333,2020-01-02 03:34:30,356234000,-2.500148357778929,-2.041573771623074,174.18333333333334,40.09047508739316,39.80445527040921,56.1144705,11.171388333333336,16.7,42.31666666666666,0.8720227347398307,0.1279772652601692,0.0531461498359425,12.4,0.0,229.6773824905,1.5440491571666826,3.0400726687654562,3.2278112206081597,10.0,-0.00978075409228879,0.1733333333333178,0.0,-0.07561404372304859
1408,1408,5da0710681,236111951,Tanker,19.0,118.0,7.7,0,1577932480.0,56.15567275,11.23135475,12.4,228.425,2020-01-02 03:34:40,356234000,-2.438702849506148,-1.9801312393380792,173.97499999999997,39.96708038502559,39.92100161700339,56.1150955,11.172403333333332,16.7,42.39999999999998,0.89506429943615,0.10493570056385,0.0515068314854052,12.4,0.0,229.8392714235,1.4142714234999971,3.036436566157134,3.1413677456152698,10.0,-0.023041564696319197,0.2916666666666856,0.0,-0.08644347499288996
1409,1409,5da0710681,236111951,Tanker,19.0,118.0,7.7,0,1577932490.0,56.1552838,11.230557,12.4,228.42,2020-01-02 03:34:50,356234000,-2.383694846152957,-1.9243376905041651,174.12285714285713,39.91400213119405,39.979307368617015,56.11562228571429,11.173265857142855,16.7,42.54285714285714,0.9092402720376528,0.0907597279623472,0.0500465280154109,12.4,0.0,230.02,1.6000000000000227,3.0390171601225835,3.0635072493256925,10.0,-0.014175972601502801,-0.005000000000023874,0.0,-0.07786049628957725
1410,1410,5da0710681,236111951,Tanker,19.0,118.0,7.7,0,1577932500.0,56.154932,11.229846,12.4,228.4,2020-01-02 03:35:00,356234000,-2.328157515905633,-1.8688165422795828,174.10000000000002,39.93670605929845,39.95582615642979,56.116195,11.174207,16.7,42.5,0.9043728735653171,0.0956271264346828,0.0486807396836011,12.4,0.0,230.146015912,1.74601591199999,3.0386182277221283,2.985430067438476,10.0,0.004867398472335596,-0.01999999999998181,0.0,-0.07807718188721635
1411,1411,5da0710681,236111951,Tanker,19.0,118.0,7.7,0,1577932510.0,56.154523,11.2290294,12.4,228.48,2020-01-02 03:35:10,356234000,-2.2665579334702155,-1.8076100279045528,173.88,39.85013110115053,39.81482779993208,56.1168114,11.1752118,16.62,42.360000000000014,0.8961906704143621,0.1038093295856379,0.047321658964581,12.4,0.0,230.26,1.7800000000000011,3.03477850336774,2.8990927682221335,10.0,0.008182203150955109,0.07999999999998408,0.0,-0.0863372992163427
1412,1412,5da0710681,236111951,Tanker,19.0,118.0,7.7,0,1577932520.0,56.154142,11.2282456,12.4,228.74,2020-01-02 03:35:20,356234000,-2.210060164701817,-1.7509365629722051,173.33142857142855,39.848544307894,39.74058862603738,56.11737085714286,11.176114571428572,16.6,42.07142857142856,0.8844471969887159,0.1155528030112841,0.0460129148396339,12.4,0.0,230.3647167792727,1.6247167792726884,3.0252041257567996,2.8196001097947807,10.0,0.01174347342564619,0.2600000000000193,0.0,-0.07949265842735276
1413,1413,5da0710681,236111951,Tanker,19.0,118.0,7.7,0,1577932530.0,56.15379266666667,11.227520666666669,12.4,228.7333333333333,2020-01-02 03:35:30,356234000,-2.155932620344904,-1.6970374287654937,173.05000000000007,39.9590654847558,39.61802677454922,56.1179225,11.176993666666668,16.6,41.78333333333336,0.8611550143787735,0.1388449856212265,0.0447805557497195,12.4,0.0,230.46146566979797,1.728132336464654,3.0202922705761885,2.7437167306590236,10.0,0.023292182609942397,-0.006666666666717447,0.0,-0.07588337913575716
1414,1414,5da0710681,236111951,Tanker,19.0,118.0,7.7,0,1577932540.0,56.1533985,11.2267175,12.325,228.7,2020-01-02 03:35:40,356234000,-2.0948527840784426,-1.6369243285778972,172.91666666666669,39.93582324918901,39.429167238395536,56.118545000000005,11.1779795,16.6,41.616666666666674,0.8449049711120906,0.1550950288879093,0.0434538803847686,12.4,0.0060851926977688,230.53059090292928,1.830590902929288,3.0179651649068617,2.6585577752705323,10.0,0.016250043266682807,-0.03333333333330302,-0.07500000000000107,-0.08515895538849128
1415,1415,5da0710681,236111951,Tanker,19.0,118.0,7.7,0,1577932550.0,56.153013,11.225933,12.38,228.86,2020-01-02 03:35:50,356234000,-2.0370458503475137,-1.579938510821366,172.67333333333335,39.986980806221474,39.51865960251782,56.119121666666665,11.178891,16.6,41.53333333333336,0.8455727630450844,0.1544272369549155,0.0419348689287307,12.4,0.0016155088852988,230.57777777777773,1.7177777777777408,3.013718197060342,2.5779374496667797,10.0,-0.0006677919329937942,0.160000000000025,0.05500000000000149,-0.08062032560375254
1416,1416,5da0710681,236111951,Tanker,19.0,118.0,7.7,0,1577932560.0,56.1526692,11.225212,12.32,229.14,2020-01-02 03:36:00,356234000,-1.981986245778873,-1.5254926365334458,172.26,39.85081748306466,39.432972317576855,56.11969428571428,11.179790428571428,16.585714285714285,41.39999999999998,0.8455247809033345,0.1544752190966655,0.0406802189100599,12.4,0.0064935064935064,230.45140758868683,1.3114075886868477,3.006504169485432,2.5010792195719023,10.0,4.7982141750002594e-05,0.2799999999999727,-0.0600000000000005,-0.07685823009487747
1417,1417,5da0710681,236111951,Tanker,19.0,118.0,7.7,0,1577932570.0,56.152311090909095,11.224478727272729,12.372727272727271,229.12727272727275,2020-01-02 03:36:10,356234000,-1.9262158678393524,-1.4707322535207523,172.1927272727272,39.82652239781204,39.3631962659208,56.1202644,11.180687,16.5,41.31999999999999,0.8405656738799356,0.1594343261200643,0.0393578375725019,12.4,0.0022042615723734,230.328613830303,1.201341103030245,3.0053300388977258,2.423501791016945,10.0,0.004959107023398801,-0.01272727272723273,0.05272727272727096,-0.07757742855495708
1418,1418,5da0710681,236111951,Tanker,19.0,118.0,7.7,0,1577932580.0,56.15190488888889,11.22366822222222,12.4,228.7888888888889,2020-01-02 03:36:20,356234000,-1.8681088076432852,-1.4140229381865566,172.36825396825395,40.02867702721304,39.24125869672298,56.12082528571429,11.181564428571429,16.5,41.15714285714285,0.8170786741953481,0.1829213258046519,0.0379791573080271,12.4,0.0,230.16987985939392,1.3809909705050245,3.008393557659813,2.342923683544165,10.0,0.02348699968458759,-0.3383838383838622,0.027272727272729114,-0.08057810747278005
1419,1419,5da0710681,236111951,Tanker,19.0,118.0,7.7,0,1577932590.0,56.15153866666667,11.222932,12.333333333333334,228.8333333333333,2020-01-02 03:36:30,356234000,-1.813424267012843,-1.360841265633051,172.15000000000003,39.993226026889,39.08266471504801,56.12136916666667,11.182411166666666,16.5,40.98333333333335,0.8053227605162485,0.1946772394837514,0.036769426214334,12.4,0.0054054054054053,230.01294816266665,1.1796148293333315,3.0045843073082388,2.2672442573399167,10.0,0.011755913679099506,0.04444444444439455,-0.06666666666666643,-0.07567942620424839
1420,1420,5da0710681,236111951,Tanker,19.0,118.0,7.7,0,1577932600.0,56.15114075,11.222126,12.3,228.75,2020-01-02 03:36:40,356234000,-1.7523102688877543,-1.301399536081773,172.14999999999998,40.00730494664626,38.9757402861658,56.12198833333333,11.1833745,16.5,40.89999999999998,0.7964252749615957,0.2035747250384043,0.035329379200853,12.4,0.0081300813008129,229.90378932666667,1.1537893266666686,3.004584307308238,2.182712081554351,10.0,0.00889748555465289,-0.08333333333328596,-0.033333333333333215,-0.08453217578556593
1421,1421,5da0710681,236111951,Tanker,19.0,118.0,7.7,0,1577932610.0,56.1507534,11.2213344,12.38,228.78,2020-01-02 03:36:50,356234000,-1.69618634271375,-1.246525941781783,172.05333333333328,40.124780570420185,39.0727405255633,56.122535,11.184216333333334,16.5,40.833333333333314,0.7947763270661302,0.2052236729338697,0.0338424298752244,12.4,0.0016155088852988,229.832669008,1.0526690080000094,3.002897155697976,2.10496437802249,10.0,0.001648947895465408,0.030000000000001137,0.08000000000000007,-0.07774770353186078
1422,1422,5da0710681,236111951,Tanker,19.0,118.0,7.7,0,1577932620.0,56.150406,11.2206344,12.32,228.72,2020-01-02 03:37:00,356234000,-1.638166131733881,-1.190890656305578,172.19428571428568,40.18402132302988,39.130051260677575,56.12315314285714,11.185172428571429,16.6,40.91428571428571,0.7943344232330469,0.205665576766953,0.0323578881572086,12.4,0.0064935064935064,229.814046412,1.0940464120000115,3.005357238834121,2.0252922827177016,10.0,0.0004419038330832903,-0.060000000000002274,-0.0600000000000005,-0.07967209530478847
1423,1423,5da0710681,236111951,Tanker,19.0,118.0,7.7,0,1577932630.0,56.150043454545454,11.21987618181818,12.3,228.9181818181818,2020-01-02 03:37:10,356234000,-1.58147581468041,-1.1349662798207325,172.2418181818182,40.00527563874703,39.25966736699872,56.123734,11.186079,16.6,41.15999999999997,0.8146072754306749,0.1853927245693251,0.0308565866759365,12.4,0.0081300813008129,229.7940888436364,0.875907025454552,3.0061868368941607,1.9465904060046066,10.0,-0.020272852197627894,0.19818181818180847,-0.019999999999999574,-0.07870187671309492
1424,1424,5da0710681,236111951,Tanker,19.0,118.0,7.7,0,1577932640.0,56.149641333333335,11.219037888888888,12.377777777777778,229.07777777777773,2020-01-02 03:37:20,356234000,-1.5239773162319,-1.077367546293307,172.30793650793655,40.116037094810736,39.6416503420675,56.12428871428571,11.186955428571428,16.7,41.3857142857143,0.8330776836471249,0.1669223163528751,0.0291307894395552,12.4,0.0017953321364452,229.7734317709091,0.6956539931313444,3.007340819380833,1.8663407218928287,10.0,-0.01847040821644999,0.15959595959591866,0.0777777777777775,-0.08024968411177791
1425,1425,5da0710681,236111951,Tanker,19.0,118.0,7.7,0,1577932650.0,56.14928466666667,11.218293666666666,12.4,229.3,2020-01-02 03:37:30,356234000,-1.4697355212430845,-1.0229920273102144,172.31666666666666,40.011089345515,39.85490564152688,56.12483466666667,11.18783,16.716666666666665,41.616666666666674,0.8517012344469004,0.1482987655530996,0.027637599072344,12.4,0.0,229.74820714363636,0.4482071436363242,3.0074931893948955,1.790708013704061,10.0,-0.018623550799775512,0.22222222222228538,0.022222222222222143,-0.07563270818876777
1426,1426,5da0710681,236111951,Tanker,19.0,118.0,7.7,0,1577932660.0,56.1489545,11.2175955,12.4,229.625,2020-01-02 03:37:40,356234000,-1.4120338399319088,-0.9657267077169828,171.99166666666667,40.028284385705774,40.05135118969663,56.125464666666666,11.188836666666669,16.8,41.616666666666674,0.857189596020603,0.142810403979397,0.0261059696870404,12.4,0.0,229.79813892131315,0.1731389213131251,3.0018208693259143,1.710692152057387,10.0,-0.005488361573702583,0.32499999999998863,0.0,-0.08001586164667396
1427,1427,5da0710681,236111951,Tanker,19.0,118.0,7.7,0,1577932670.0,56.148534000000005,11.2167052,12.4,230.02,2020-01-02 03:37:50,356234000,-1.3507051240895684,-0.9041053268563614,171.48000000000002,39.99396171400211,40.15173482086238,56.12606466666666,11.189781,16.833333333333332,41.5,0.859108447405122,0.1408915525948779,0.0245515279653772,12.4,0.0,229.85641420515157,-0.1635857948484727,2.9928906013198766,1.625364812678023,10.0,-0.0019188513845191102,0.39500000000001023,0.0,-0.0853273393793641
1428,1428,5da0710681,236111951,Tanker,19.0,118.0,7.7,0,1577932680.0,56.148181,11.215945,12.4,230.26,2020-01-02 03:38:00,356234000,-1.2944501941039874,-0.8478302743941247,171.12571428571425,40.077721293788976,40.27155260716587,56.12664771428571,11.190696285714283,16.914285714285715,41.38571428571424,0.8569370257480934,0.1430629742519066,0.0231074120240115,12.423175876363636,0.00186902228739,229.8385075428283,-0.4214924571716949,2.98670714911281,1.5473905386795757,10.0,0.002171421657028688,0.23999999999998067,0.0,-0.07797427399844725
1429,1429,5da0710681,236111951,Tanker,19.0,118.0,7.7,0,1577932690.0,56.14782190909091,11.215164181818182,12.4,230.4454545454545,2020-01-02 03:38:10,356234000,-1.2380340034209958,-0.7910517441789057,170.85454545454547,40.175310864458325,40.39437167700355,56.12722733333333,11.191606,17.0,41.30000000000001,0.8555737574052803,0.1444262425947197,0.0216525758097281,12.457812894545455,0.0046623302052786,229.779817039798,-0.6656375056565196,2.9819743601801303,1.4691804026718798,10.0,0.001363268342813112,0.1854545454545189,0.0,-0.07821013600769589
1430,1430,5da0710681,236111951,Tanker,19.0,118.0,7.7,0,1577932700.0,56.14742888888889,11.214304333333333,12.4,230.57777777777773,2020-01-02 03:38:20,356234000,-1.1792654825272573,-0.7311414442395029,170.8222222222222,40.09424637709993,40.47306737164419,56.12781214285714,11.19253,17.0,41.39999999999998,0.8629038886311252,0.1370961113688747,0.0201435587714308,12.479591305454546,0.0064186536656891,229.7408173890909,-0.8369603886868617,2.981410213351202,1.3875283383646155,10.0,-0.007330131225844999,0.1323232323232162,0.0,-0.08165206430726424
1431,1431,5da0710681,236111951,Tanker,19.0,118.0,7.7,0,1577932710.0,56.14705709090909,11.213494272727273,12.4,230.38181818181812,2020-01-02 03:38:30,356234000,-1.1203168488400983,-0.6716139582312711,171.1038961038961,40.27073628133613,40.58643255266677,56.12842114285714,11.193492428571428,17.1,41.485714285714266,0.8633341750167194,0.1366658249832806,0.0185980398060041,12.491689844545457,0.0073943423020527,229.7166203109091,-0.6651978709090542,2.9863263500032846,1.3062063966640507,10.0,-0.00043028638559411414,-0.1959595959596072,0.0,-0.08132194170056484
